,oddsportal,matchday,home_team,away_team,correct_score,1N2_1,1N2_N,1N2_2,betexplorer,matchdate,period,location,season,competition,bet_won,target,odd_win,best_odd_won
67,soccer/world/world-cup-2010/uruguay-netherlands-04odn2C3,06.07.2010,Uruguay,Netherlands,2:3,5.51,3.5,1.7,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-07-06,2010-07,world,2010,world-cup,2,2.0,1.7,True
68,soccer/world/world-cup-2010/argentina-germany-O4Ji0h8m,03.07.2010,Argentina,Germany,0:4,2.31,3.25,3.18,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-07-03,2010-07,world,2010,world-cup,2,2.0,3.18,False
69,soccer/world/world-cup-2010/paraguay-spain-4Y9xUUhq,03.07.2010,Paraguay,Spain,0:1,8.9,4.29,1.41,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-07-03,2010-07,world,2010,world-cup,2,2.0,1.41,True
70,soccer/world/world-cup-2010/netherlands-brazil-QVOdybrJ,02.07.2010,Netherlands,Brazil,2:1,4.09,3.27,1.99,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-07-02,2010-07,world,2010,world-cup,1,0.0,4.09,False
71,soccer/world/world-cup-2010/uruguay-ghana-EJ3M0vhl,02.07.2010,Uruguay,Ghana,2:1,1.89,3.27,4.49,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-07-02,2010-07,world,2010,world-cup,1,0.0,1.89,True
72,soccer/world/world-cup-2010/paraguay-japan-ne6sEjdk,29.06.2010,Paraguay,Japan,1:0,2.18,3.12,3.61,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-29,2010-06,world,2010,world-cup,1,0.0,2.18,True
73,soccer/world/world-cup-2010/spain-portugal-W6CNn65b,29.06.2010,Spain,Portugal,1:0,1.98,3.19,4.2,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-29,2010-06,world,2010,world-cup,1,0.0,1.98,True
74,soccer/world/world-cup-2010/brazil-chile-I38Jmnjh,28.06.2010,Brazil,Chile,3:0,1.52,3.96,6.88,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-28,2010-06,world,2010,world-cup,1,0.0,1.52,True
75,soccer/world/world-cup-2010/netherlands-slovakia-847wFWtq,28.06.2010,Netherlands,Slovakia,2:1,1.39,4.42,9.22,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-28,2010-06,world,2010,world-cup,1,0.0,1.39,True
76,soccer/world/world-cup-2010/argentina-mexico-U7sGIHJl,27.06.2010,Argentina,Mexico,3:1,1.6,3.7,6.2,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-27,2010-06,world,2010,world-cup,1,0.0,1.6,True
77,soccer/world/world-cup-2010/germany-england-OhTtb8NQ,27.06.2010,Germany,England,4:1,2.97,3.01,2.6,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-27,2010-06,world,2010,world-cup,1,0.0,2.97,False
78,soccer/world/world-cup-2010/uruguay-south-korea-CnF3Jc4r,26.06.2010,Uruguay,South Korea,2:1,1.83,3.28,4.86,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-26,2010-06,world,2010,world-cup,1,0.0,1.83,True
79,soccer/world/world-cup-2010/usa-ghana-tUwxal8K,26.06.2010,USA,Ghana,1:2,2.41,3.07,3.19,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs,2010-06-26,2010-06,world,2010,world-cup,2,2.0,3.19,False
80,soccer/world/world-cup-2014/germany-argentina-jFEwehyT,13.07.2014,Germany,Argentina,1:0,2.34,3.25,3.32,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-13,2014-07,world,2014,world-cup,1,0.0,2.34,True
81,soccer/world/world-cup-2014/brazil-netherlands-hO05jCqp,12.07.2014,Brazil,Netherlands,0:3,2.17,3.67,3.28,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-12,2014-07,world,2014,world-cup,2,2.0,3.28,False
82,soccer/world/world-cup-2014/netherlands-argentina-ptv6iUXH,09.07.2014,Netherlands,Argentina,0:1,3.03,3.2,2.52,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-09,2014-07,world,2014,world-cup,2,2.0,2.52,True
83,soccer/world/world-cup-2014/brazil-germany-GbHo73tP,08.07.2014,Brazil,Germany,1:7,2.63,3.15,2.91,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-08,2014-07,world,2014,world-cup,2,2.0,2.91,False
84,soccer/world/world-cup-2014/argentina-belgium-EmxoRQ4R,05.07.2014,Argentina,Belgium,1:0,1.98,3.33,4.2,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-05,2014-07,world,2014,world-cup,1,0.0,1.98,True
85,soccer/world/world-cup-2014/netherlands-costa-rica-xtQMTjJ9,05.07.2014,Netherlands,Costa Rica,1:0,1.52,4.14,7.02,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-05,2014-07,world,2014,world-cup,1,0.0,1.52,True
86,soccer/world/world-cup-2014/brazil-colombia-MJbcWzMO,04.07.2014,Brazil,Colombia,2:1,1.77,3.74,4.82,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-04,2014-07,world,2014,world-cup,1,0.0,1.77,True
87,soccer/world/world-cup-2014/france-germany-xjc08Nul,04.07.2014,France,Germany,0:1,2.79,3.12,2.76,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-04,2014-07,world,2014,world-cup,2,2.0,2.76,True
88,soccer/world/world-cup-2014/argentina-switzerland-WpM9406A,01.07.2014,Argentina,Switzerland,1:0,1.57,4.11,6.24,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-01,2014-07,world,2014,world-cup,1,0.0,1.57,True
89,soccer/world/world-cup-2014/belgium-usa-lCoSCg1U,01.07.2014,Belgium,USA,2:1,2.01,3.35,4.05,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-07-01,2014-07,world,2014,world-cup,1,0.0,2.01,True
90,soccer/world/world-cup-2014/france-nigeria-xOM55ti4,30.06.2014,France,Nigeria,2:0,1.41,4.64,8.52,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-06-30,2014-06,world,2014,world-cup,1,0.0,1.41,True
91,soccer/world/world-cup-2014/germany-algeria-ALnODZoO,30.06.2014,Germany,Algeria,2:1,1.31,5.56,9.97,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-06-30,2014-06,world,2014,world-cup,1,0.0,1.31,True
92,soccer/world/world-cup-2014/costa-rica-greece-rXJcjMRC,29.06.2014,Costa Rica,Greece,2:1,2.65,3.09,2.91,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-06-29,2014-06,world,2014,world-cup,1,0.0,2.65,True
93,soccer/world/world-cup-2014/netherlands-mexico-bB2nY26j,29.06.2014,Netherlands,Mexico,2:1,2.13,3.3,3.69,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-06-29,2014-06,world,2014,world-cup,1,0.0,2.13,True
94,soccer/world/world-cup-2014/brazil-chile-KK3rZrip,28.06.2014,Brazil,Chile,2:1,1.52,4.43,6.25,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-06-28,2014-06,world,2014,world-cup,1,0.0,1.52,True
95,soccer/world/world-cup-2014/colombia-uruguay-08Uhi2C6,28.06.2014,Colombia,Uruguay,2:0,2.14,3.31,3.66,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg,2014-06-28,2014-06,world,2014,world-cup,1,0.0,2.14,True
96,soccer/world/world-cup-2018/japan-poland-8hE2oLEm,28.06.2018,Japan,Poland,0:1,2.92,3.14,2.69,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-28,2018-06,world,2018,world-cup,2,2.0,2.69,True
97,soccer/world/world-cup-2018/senegal-colombia-nqD6puUg,28.06.2018,Senegal,Colombia,0:1,5.1,3.76,1.76,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-28,2018-06,world,2018,world-cup,2,2.0,1.76,True
98,soccer/world/world-cup-2018/england-belgium-QVTybwsd,28.06.2018,England,Belgium,0:1,2.48,2.84,3.62,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-28,2018-06,world,2018,world-cup,2,2.0,3.62,False
99,soccer/world/world-cup-2018/panama-tunisia-4MSuccd2,28.06.2018,Panama,Tunisia,1:2,4.36,3.73,1.86,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-28,2018-06,world,2018,world-cup,2,2.0,1.86,True
100,soccer/world/world-cup-2018/mexico-sweden-4bpg61ZF,27.06.2018,Mexico,Sweden,0:3,2.22,3.38,3.49,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-27,2018-06,world,2018,world-cup,2,2.0,3.49,False
101,soccer/world/world-cup-2018/south-korea-germany-Q7ok7sK9,27.06.2018,South Korea,Germany,2:0,19.12,8.12,1.16,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-27,2018-06,world,2018,world-cup,1,0.0,19.12,False
102,soccer/world/world-cup-2018/serbia-brazil-8GnWjMZS,27.06.2018,Serbia,Brazil,0:2,7.29,4.62,1.47,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-27,2018-06,world,2018,world-cup,2,2.0,1.47,True
103,soccer/world/world-cup-2018/switzerland-costa-rica-APYcntrp,27.06.2018,Switzerland,Costa Rica,2:2,1.6,3.66,7.39,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-27,2018-06,world,2018,world-cup,N,1.0,3.66,False
104,soccer/world/world-cup-2018/iceland-croatia-CUjBepLc,26.06.2018,Iceland,Croatia,1:2,4.34,3.89,1.84,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-26,2018-06,world,2018,world-cup,2,2.0,1.84,True
105,soccer/world/world-cup-2018/nigeria-argentina-Ywh7dQ5i,26.06.2018,Nigeria,Argentina,1:2,5.89,5.12,1.5,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-26,2018-06,world,2018,world-cup,2,2.0,1.5,True
106,soccer/world/world-cup-2018/australia-peru-4OTquPzH,26.06.2018,Australia,Peru,0:2,2.91,3.49,2.48,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-26,2018-06,world,2018,world-cup,2,2.0,2.48,True
107,soccer/world/world-cup-2018/denmark-france-QXUut5LA,26.06.2018,Denmark,France,0:0,5.3,2.76,2.07,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-26,2018-06,world,2018,world-cup,N,1.0,2.76,False
108,soccer/world/world-cup-2018/iran-portugal-Sx3FPqyU,25.06.2018,Iran,Portugal,1:1,6.2,4.02,1.61,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-25,2018-06,world,2018,world-cup,N,1.0,4.02,False
109,soccer/world/world-cup-2018/spain-morocco-UoksL3qo,25.06.2018,Spain,Morocco,2:2,1.36,5.05,9.86,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-25,2018-06,world,2018,world-cup,N,1.0,5.05,False
110,soccer/world/world-cup-2018/saudi-arabia-egypt-dv2fU7Mb,25.06.2018,Saudi Arabia,Egypt,2:1,5.18,3.61,1.78,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-25,2018-06,world,2018,world-cup,1,0.0,5.18,False
111,soccer/world/world-cup-2018/uruguay-russia-Im3jVm7h,25.06.2018,Uruguay,Russia,3:0,2.74,3.06,2.93,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-25,2018-06,world,2018,world-cup,1,0.0,2.74,True
112,soccer/world/world-cup-2018/japan-senegal-EidU3TUE,24.06.2018,Japan,Senegal,2:2,3.18,2.93,2.64,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-24,2018-06,world,2018,world-cup,N,1.0,2.93,False
113,soccer/world/world-cup-2018/poland-colombia-jHJcn1as,24.06.2018,Poland,Colombia,0:3,3.46,3.45,2.2,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-24,2018-06,world,2018,world-cup,2,2.0,2.2,True
114,soccer/world/world-cup-2018/england-panama-ddPXbJRk,24.06.2018,England,Panama,6:1,1.22,6.3,17.65,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-24,2018-06,world,2018,world-cup,1,0.0,1.22,True
115,soccer/world/world-cup-2018/belgium-tunisia-I5QTaaCq,23.06.2018,Belgium,Tunisia,5:2,1.34,5.08,11.26,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-23,2018-06,world,2018,world-cup,1,0.0,1.34,True
116,soccer/world/world-cup-2018/germany-sweden-KfGl93kc,23.06.2018,Germany,Sweden,2:1,1.47,4.62,7.44,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-23,2018-06,world,2018,world-cup,1,0.0,1.47,True
117,soccer/world/world-cup-2018/south-korea-mexico-boFh8N43,23.06.2018,South Korea,Mexico,1:2,5.56,3.79,1.7,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-23,2018-06,world,2018,world-cup,2,2.0,1.7,True
118,soccer/world/world-cup-2018/brazil-costa-rica-0jqOhr5G,22.06.2018,Brazil,Costa Rica,2:0,1.2,6.71,19.0,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-22,2018-06,world,2018,world-cup,1,0.0,1.2,True
119,soccer/world/world-cup-2018/serbia-switzerland-vsrSi2KM,22.06.2018,Serbia,Switzerland,1:2,2.75,3.03,2.94,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-22,2018-06,world,2018,world-cup,2,2.0,2.94,False
120,soccer/world/world-cup-2018/nigeria-iceland-dM8OXtTj,22.06.2018,Nigeria,Iceland,2:0,2.98,3.08,2.69,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-22,2018-06,world,2018,world-cup,1,0.0,2.98,False
121,soccer/world/world-cup-2018/argentina-croatia-IV9KYMDp,21.06.2018,Argentina,Croatia,0:3,2.1,3.26,4.04,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-21,2018-06,world,2018,world-cup,2,2.0,4.04,False
122,soccer/world/world-cup-2018/denmark-australia-I7Vyso64,21.06.2018,Denmark,Australia,1:1,1.92,3.41,4.59,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-21,2018-06,world,2018,world-cup,N,1.0,3.41,False
123,soccer/world/world-cup-2018/france-peru-vHWXsRjb,21.06.2018,France,Peru,1:0,1.61,3.85,6.59,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-21,2018-06,world,2018,world-cup,1,0.0,1.61,True
124,soccer/world/world-cup-2018/iran-spain-A18AQPLN,20.06.2018,Iran,Spain,0:1,19.55,6.71,1.2,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-20,2018-06,world,2018,world-cup,2,2.0,1.2,True
125,soccer/world/world-cup-2018/portugal-morocco-WA96R56H,20.06.2018,Portugal,Morocco,1:0,1.69,3.67,6.03,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-20,2018-06,world,2018,world-cup,1,0.0,1.69,True
126,soccer/world/world-cup-2018/uruguay-saudi-arabia-lEbnWTin,20.06.2018,Uruguay,Saudi Arabia,1:0,1.21,6.67,17.99,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-20,2018-06,world,2018,world-cup,1,0.0,1.21,True
127,soccer/world/world-cup-2018/colombia-japan-KUdQ49F8,19.06.2018,Colombia,Japan,1:2,1.87,3.35,5.1,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-19,2018-06,world,2018,world-cup,2,2.0,5.1,False
128,soccer/world/world-cup-2018/poland-senegal-8fgM5k02,19.06.2018,Poland,Senegal,1:2,2.47,3.06,3.34,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-19,2018-06,world,2018,world-cup,2,2.0,3.34,False
129,soccer/world/world-cup-2018/russia-egypt-ANarX9xt,19.06.2018,Russia,Egypt,3:1,1.96,3.5,4.31,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-19,2018-06,world,2018,world-cup,1,0.0,1.96,True
130,soccer/world/world-cup-2018/belgium-panama-bLqc5LlM,18.06.2018,Belgium,Panama,3:0,1.21,6.77,18.3,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp,2018-06-18,2018-06,world,2018,world-cup,1,0.0,1.21,True
