,winner,score_h,score_a,looser,score
0,Spain,0,2,Belgium,0.7526052523463418
1,Brazil,0,1,Peru,0.8426248352881565
2,England,1,1,Russia,0.7982160257238451
3,England,2,1,Russia,0.8359824823916664
4,Argentina,3,1,Russia,0.8008859764434946
5,Brazil,0,1,Senegal,0.8124263543090195
6,Spain,3,4,Brazil,0.7383781758205009
7,Spain,1,2,Argentina,0.8112997562288269
8,South Korea,0,0,Poland,0.7357082251008515
9,France,3,1,Poland,0.8058342452345291
10,England,1,2,Belgium,0.8464716279099981
11,Belgium,0,0,Switzerland,0.8228233861536853
12,France,4,2,Switzerland,0.8392869108992449
13,England,1,0,Switzerland,0.8573942759282605
14,Belgium,1,1,Panama,0.7203210546134848
15,France,1,0,Panama,0.7970559317623195
16,Brazil,1,1,Belgium,0.7861416577143903
17,Belgium,2,0,Belgium,0.7910229347427586
18,Uruguay,2,3,Serbia,0.7734998036796725
19,Portugal,0,2,France,0.7329042908558698
20,Morocco,0,1,Uruguay,0.7828790990584782
21,Belgium,0,1,Senegal,0.7762116242509883
22,Switzerland,1,0,Senegal,0.8606735825248393
23,Switzerland,1,4,Morocco,0.7411737360951494
24,Serbia,3,2,Morocco,0.8212130417515624
25,Spain,0,1,Sweden,0.8349145021038067
26,Mexico,3,1,Sweden,0.8343470160785437
27,Brazil,1,1,Portugal,0.8124263543090195
28,Brazil,1,1,Switzerland,0.7444027988697285
29,Belgium,1,1,Switzerland,0.8272209168601233
30,Belgium,2,0,Switzerland,0.797606669846916
31,Belgium,1,1,France,0.7822529952408823
32,Germany,0,2,Switzerland,0.8162731469308612
33,Belgium,2,0,Switzerland,0.8464465059989983
34,Belgium,2,4,England,0.8047160211246698
35,France,2,0,England,0.7202959327024852
36,Switzerland,2,1,England,0.8168322589857908
37,Croatia,1,0,England,0.8425829654364901
38,Switzerland,2,0,England,0.8047411430356695
39,Portugal,1,0,England,0.7701535053204278
40,Switzerland,4,2,England,0.762476668017411
41,Belgium,1,0,England,0.8058342452345291
42,Spain,1,2,France,0.8102066540299673
43,England,2,1,France,0.7263289297220459
44,Argentina,1,0,France,0.8189682195615104
45,France,1,1,Russia,0.760832827733955
46,Belgium,0,0,France,0.8014869583500905
47,France,1,0,France,0.7751520179334619
48,Mexico,4,1,France,0.8162815209011944
49,Switzerland,1,3,Brazil,0.7602988375900251
50,Uruguay,0,1,Switzerland,0.7833544714100752
51,Uruguay,1,2,Peru,0.7559180548242537
52,Brazil,1,0,Peru,0.8864829067678713
53,Portugal,1,0,Peru,0.7636200140382701
54,Spain,1,0,Peru,0.7899214585735659
55,France,4,0,Peru,0.7910145607724254
56,Serbia,3,1,Peru,0.8382105566410518
57,Argentina,2,4,Sweden,0.7515623939694818
58,Croatia,1,3,Brazil,0.6983585229922944
59,Sweden,3,2,Brazil,0.8392869108992449
60,Portugal,1,1,France,0.8409223772123676
61,England,0,1,Belgium,0.8546489594756117
62,Senegal,0,1,France,0.8310425875709653
63,Switzerland,0,1,Germany,0.7624934159580776
64,Belgium,2,0,Germany,0.8573859019579273
65,England,1,0,Germany,0.8250765823140706
66,Sweden,3,2,Germany,0.7570530268747795
67,Croatia,0,2,Portugal,0.7746096538191987
68,Portugal,0,1,England,0.8787809475538548
69,Spain,1,2,England,0.8486243364263841
70,Switzerland,0,1,France,0.8563095476997342
71,Portugal,1,0,France,0.8107992619662301
72,Spain,0,2,Belgium,0.7542993364517974
73,Switzerland,0,2,Uruguay,0.8239751061448777
74,Argentina,1,3,Peru,0.8601395923809093
75,Serbia,0,1,Iran,0.8667400754257331
76,Belgium,0,4,Nigeria,0.8381770607597188
77,Belgium,1,1,France,0.8129519704826161
78,France,6,2,France,0.7685766567996379
79,Croatia,0,1,Argentina,0.8167820151637912
80,Nigeria,2,2,South Korea,0.8075283293399846
81,Iceland,1,0,South Korea,0.8453450298298055
82,Spain,1,2,Brazil,0.7948529794239338
83,France,1,0,Brazil,0.7932342610514777
84,Argentina,3,3,Croatia,0.7860914138923907
85,France,1,1,Spain,0.879323311668118
86,Portugal,1,2,Argentina,0.7405392583072203
87,Brazil,1,1,Portugal,0.796538689559056
88,Brazil,1,1,Belgium,0.7855490497781277
89,Spain,0,1,Portugal,0.8332455399093509
90,Switzerland,1,1,Croatia,0.7224988850408708
91,England,1,4,Iran,0.7850150596341977
92,Spain,1,1,Russia,0.8359992303323329
93,Brazil,2,0,Russia,0.7542909624814641
94,Russia,1,0,Russia,0.8080623194839145
95,England,2,1,Russia,0.8387612947256482
96,Belgium,2,0,Russia,0.7383530539095011
97,Brazil,2,2,Belgium,0.794318989280004
98,England,1,2,Belgium,0.7866337780066539
99,Portugal,2,3,Argentina,0.8069273474333886
100,Spain,0,0,Sweden,0.8370923325311925
101,Belgium,2,0,Sweden,0.8349061281334733
102,Switzerland,2,1,Sweden,0.7806007809870932
103,France,1,0,Sweden,0.8365248465059296
104,Brazil,1,1,France,0.772440197362146
105,Belgium,4,0,France,0.8733070625892236
106,Portugal,1,1,Peru,0.8184509773582471
107,Belgium,0,2,Iran,0.7762283721916549
108,Spain,0,0,England,0.7844810694902677
109,Switzerland,2,4,Belgium,0.7883027402011097
110,Brazil,1,0,Belgium,0.894159744070888
111,Brazil,2,4,Belgium,0.8146041847364054
112,Switzerland,2,0,Belgium,0.8277884028853864
113,England,1,1,Serbia,0.8398627708948411
114,France,2,2,Morocco,0.7614505575812176
115,France,3,3,England,0.8398209010431748
116,England,1,1,Croatia,0.8173829970703872
117,England,2,3,Belgium,0.8217302839548257
118,Peru,0,1,Iran,0.8107741400552302
119,Australia,1,1,Russia,0.840363265157438
120,Argentina,0,2,Iran,0.8557755575558044
121,Belgium,2,1,Iran,0.8431169555804201
122,Russia,2,3,Brazil,0.8250179645217377
123,Brazil,2,3,Croatia,0.7954120914788635
124,Portugal,0,0,Spain,0.8244839743778077
125,France,4,0,Spain,0.77079635707869
126,Germany,2,0,Spain,0.768518039007305
127,Portugal,1,1,Iceland,0.8003519862995647
128,Belgium,2,0,Iceland,0.853580979187752
129,Senegal,1,2,Peru,0.789988450336232
130,Peru,2,1,Peru,0.8113081301991601
131,Argentina,0,4,Russia,0.8146293066474052
132,Uruguay,3,4,Belgium,0.8256440683393335
133,Spain,2,3,Switzerland,0.8316016996258949
134,Spain,0,2,France,0.7778973343861106
135,France,4,2,France,0.7981406599908458
136,Peru,2,1,France,0.8201534354340358
137,Spain,1,1,England,0.7784313245300405
138,Peru,2,0,England,0.8475228602571914
139,Brazil,0,2,Nigeria,0.7646796203557966
140,Brazil,0,3,Iran,0.7290323763230284
141,Portugal,0,3,Belgium,0.7339890190843962
142,England,1,2,Belgium,0.8316016996258949
143,Germany,2,2,Poland,0.7745929058785321
144,France,0,0,Serbia,0.8530302411031554
145,Costa Rica,2,3,Brazil,0.7723983275104798
146,Nigeria,0,2,Argentina,0.7625436597800771
147,Iran,3,1,Argentina,0.7981909038128454
148,Brazil,1,2,Switzerland,0.741699352268746
149,Nigeria,1,5,England,0.8491750745109806
150,France,1,0,England,0.851369652879033
151,Portugal,3,4,Spain,0.7893623465186361
152,Portugal,4,1,Spain,0.8508189147944365
153,Portugal,0,1,France,0.7131530855433983
154,South Korea,2,1,France,0.800894350413828
155,Spain,1,3,France,0.842040601322227
156,Japan,0,1,Portugal,0.7597815953867617
157,Spain,0,4,England,0.7861165358033905
158,Switzerland,0,3,Iran,0.7998012482149683
159,Argentina,1,0,Iran,0.7778889604157773
160,Brazil,4,2,Iran,0.8206455557262995
161,Switzerland,0,1,Portugal,0.6544250857795801
162,England,3,2,Portugal,0.7406146240402196
163,France,3,1,Portugal,0.7477239753179734
164,France,1,1,Spain,0.7284983861790986
165,Belgium,0,1,South Korea,0.831101205363298
166,Argentina,5,2,South Korea,0.7927002709075477
167,Portugal,1,0,South Korea,0.8541149693316819
168,Sweden,2,3,Portugal,0.8025716865786169
169,Brazil,1,1,Belgium,0.848081972312121
170,Portugal,2,0,Belgium,0.7433180706412021
171,Belgium,0,1,Uruguay,0.7635613962459373
172,Tunisia,3,2,Uruguay,0.7602904636196919
173,France,1,1,England,0.80311405069288
174,England,1,4,France,0.7949032232459334
175,Argentina,4,2,France,0.7751520179334619
176,France,2,2,Morocco,0.7301422264625546
177,Spain,0,2,Belgium,0.7186939622706955
178,Switzerland,1,1,Spain,0.7828456031771451
179,Argentina,4,3,Spain,0.7449367890136585
180,Belgium,0,1,South Korea,0.723041249155134
181,Germany,0,1,Morocco,0.8223061439504219
182,Peru,0,0,Sweden,0.7367427095073782
183,Argentina,1,3,England,0.8102485238816336
184,Iceland,3,1,England,0.8173578751593875
185,Belgium,6,1,England,0.8667233274850665
186,Belgium,1,1,South Korea,0.825059834373404
187,Belgium,1,1,France,0.8096810378563707
188,Nigeria,0,2,Argentina,0.8052667592092662
189,France,4,0,Argentina,0.7575618951077097
190,Russia,2,0,Argentina,0.7564520449681835
191,France,0,0,Switzerland,0.8053170030312656
192,England,1,0,Switzerland,0.8765947431561356
193,France,1,0,Switzerland,0.8606903304655057
194,Peru,2,1,Switzerland,0.7702037491424273
195,Senegal,2,1,Switzerland,0.8085628137465113
196,Belgium,3,1,Switzerland,0.8475228602571914
197,Spain,1,4,Croatia,0.7789736886443037
198,Belgium,1,1,England,0.7433348185818687
199,Sweden,3,1,England,0.7707796091380236
200,Peru,0,1,Brazil,0.8475228602571914
201,France,2,0,Brazil,0.8299746072831053
202,Brazil,5,3,Brazil,0.7904721966581623
203,Belgium,2,0,Brazil,0.7767958582169179
204,Nigeria,2,0,Brazil,0.8376514445861222
205,England,1,0,Brazil,0.8096642899157042
206,Spain,1,1,Poland,0.7433431925522019
207,Belgium,0,0,Senegal,0.7608998194966211
208,England,2,0,Senegal,0.8376430706157889
209,Portugal,1,1,Croatia,0.6961220747725758
210,Spain,0,4,England,0.8020293224643537
211,Brazil,0,1,Belgium,0.8573942759282605
212,Sweden,3,1,Belgium,0.8135697003298787
213,England,2,1,Belgium,0.7570111570231132
214,Peru,2,0,Belgium,0.7652554803513929
215,England,4,0,Belgium,0.823382498208615
216,Spain,1,0,Belgium,0.8025800605489501
217,Japan,0,3,Brazil,0.7888786001967059
218,Spain,1,3,Brazil,0.739488025960027
219,Brazil,4,2,Brazil,0.8431839473430861
220,Portugal,0,2,France,0.8047243950950029
221,France,1,1,England,0.7614170616998845
222,Sweden,5,2,England,0.7186185965376961
223,England,1,1,Russia,0.8031056767225468
224,Nigeria,0,1,Poland,0.815697286935265
225,Peru,2,1,Poland,0.8190268373538432
226,Brazil,1,0,Poland,0.8140785685628088
227,Spain,0,2,Belgium,0.7778554645344443
228,Belgium,1,1,Serbia,0.71750874639817
229,Argentina,0,1,Uruguay,0.7674835546007783
230,Croatia,2,2,Iran,0.8661809633708033
231,Spain,0,2,England,0.8749425289023465
232,Portugal,2,1,England,0.8003854821808978
233,France,2,0,England,0.7751352699927953
234,Switzerland,0,3,Brazil,0.8162480250198614
235,Spain,0,2,Belgium,0.7844308256682682
236,Belgium,1,2,England,0.8234243680602813
237,Argentina,0,4,England,0.814654428558405
238,Brazil,1,3,England,0.8059012369971952
239,Brazil,1,0,England,0.7904889445988288
240,Brazil,1,1,France,0.8184342294175805
241,Sweden,1,4,Spain,0.8140869425331421
242,Brazil,1,0,Spain,0.7986913980754422
243,Senegal,1,2,Sweden,0.7630525280130072
244,France,1,1,Spain,0.7823116130332152
245,Germany,1,1,Mexico,0.8102066540299673
246,Portugal,0,2,France,0.7696781329688307
247,Germany,2,0,France,0.7795244267289001
248,Brazil,1,1,Belgium,0.7499185536860258
249,Portugal,1,4,Germany,0.7668909466645155
250,Portugal,1,3,England,0.7471983591443768
251,Brazil,0,1,Switzerland,0.7192530743256251
252,Spain,1,2,Argentina,0.8019958265830207
253,France,1,0,Argentina,0.8047746389170025
254,France,2,2,Mexico,0.7817525009782855
255,France,1,0,Mexico,0.8167987631044578
256,Portugal,0,0,Spain,0.7614421836108842
257,England,0,1,South Korea,0.7772796045388481
258,Portugal,0,0,Croatia,0.762001295665814
259,France,3,0,Croatia,0.7406062500698865
260,Brazil,3,2,Croatia,0.8601228444402428
261,England,0,1,Senegal,0.8333125316720169
262,France,0,0,Japan,0.842040601322227
263,Belgium,1,0,Japan,0.8255687026063341
264,France,1,1,Peru,0.8425997133771567
265,Spain,1,4,Switzerland,0.8085711877168446
266,Spain,0,1,France,0.7746180277895319
267,Germany,3,1,France,0.7932510089921441
268,Portugal,0,1,Belgium,0.7066028463205741
269,Belgium,0,0,Peru,0.8513529049383665
270,Switzerland,2,0,Peru,0.8798656757823811
271,England,2,1,Peru,0.822815012183352
272,Portugal,1,3,Uruguay,0.801470210409424
273,Brazil,4,2,Uruguay,0.7399801462522906
274,Spain,0,1,Russia,0.7805924070167598
275,Croatia,0,0,Japan,0.7614338096405511
276,Switzerland,0,1,Brazil,0.850259802739507
277,Peru,2,1,Brazil,0.7767539883652514
278,England,0,1,Morocco,0.8277716549447197
279,Uruguay,1,4,Croatia,0.7937598772250742
280,Spain,1,3,Senegal,0.8151549228210018
281,Argentina,5,3,Senegal,0.7745677839675323
282,Mexico,2,0,Senegal,0.8480987202527875
283,France,2,0,Senegal,0.8206455557262995
284,Senegal,1,1,Iran,0.78670076976932
285,Spain,1,1,Senegal,0.8069273474333886
286,England,2,0,Senegal,0.7894042163703024
287,Belgium,1,0,Senegal,0.7625185378690773
288,Nigeria,1,0,Senegal,0.872213960390364
289,France,1,0,Senegal,0.8541400912426815
290,Spain,0,2,Belgium,0.8173578751593875
291,France,1,0,Belgium,0.863418898977488
292,Brazil,4,2,Belgium,0.7746012798488654
293,Croatia,1,1,Panama,0.778448072470707
294,Argentina,4,0,Panama,0.7679505529820421
295,Portugal,1,0,Panama,0.8086214315388442
296,Argentina,1,4,Serbia,0.8041736570104066
297,Peru,2,1,Serbia,0.7213806609310114
298,Brazil,1,1,Nigeria,0.826670178775527
299,Germany,1,0,Nigeria,0.7778973343861106
300,Spain,0,0,South Korea,0.8141036904738086
301,Germany,0,1,Sweden,0.7899717023955655
302,Portugal,1,0,Sweden,0.8075032074289848
303,Croatia,0,1,France,0.7581293811329726
304,Belgium,2,0,France,0.8366002122389289
305,France,1,1,Nigeria,0.8036564148071432
306,England,0,1,France,0.7751687658741283
307,Brazil,1,0,France,0.8678331776245927
308,Uruguay,1,2,France,0.8327115497654209
309,France,2,0,France,0.8052835071499327
310,Germany,1,1,Argentina,0.8173578751593875
311,Switzerland,1,3,Brazil,0.831067709481965
312,Argentina,0,1,Peru,0.8075283293399846
313,England,1,3,Portugal,0.7411737360951494
314,Brazil,1,0,Portugal,0.8058342452345291
315,England,1,1,Russia,0.8337962779939473
316,Germany,0,1,England,0.8628765348632248
317,Switzerland,2,4,Brazil,0.8223061439504219
318,France,2,0,Brazil,0.7702121231127605
319,Argentina,1,2,Portugal,0.833787904023614
320,Peru,2,1,Portugal,0.8118839901947563
321,Brazil,2,3,Portugal,0.734014140995396
322,Spain,0,0,England,0.7893707204889694
323,Switzerland,4,2,England,0.7559264287945868
324,Senegal,1,2,Brazil,0.8387361728146485
325,France,0,0,Uruguay,0.7329377867372029
326,Switzerland,0,1,Belgium,0.7910145607724254
327,Argentina,0,1,Brazil,0.731769318805344
328,Senegal,1,1,Russia,0.7335052727624658
329,Argentina,2,1,Russia,0.749859935893693
330,Croatia,2,1,Russia,0.7915569248866886
331,France,2,1,Russia,0.7811933889233558
332,Russia,2,0,Russia,0.618811337628145
333,Portugal,0,0,Germany,0.8151381748803352
334,France,2,0,Germany,0.7109836290863456
335,Croatia,2,3,France,0.8080204496322482
336,Spain,0,2,Belgium,0.7449451629839916
337,Switzerland,1,0,Belgium,0.8354568662180697
338,Spain,0,0,Morocco,0.8041904049510731
339,England,4,2,Morocco,0.766874198723849
340,Germany,2,2,Russia,0.8255938245173339
341,Belgium,6,1,Russia,0.7811933889233558
342,Uruguay,2,1,Russia,0.8080204496322482
343,Spain,0,2,Belgium,0.8223312658614217
344,Peru,2,1,Belgium,0.7707293653160239
345,Portugal,2,3,Sweden,0.7691106469435678
346,Portugal,0,1,France,0.860698704435839
347,England,2,0,France,0.8420154794112271
348,Germany,1,1,Serbia,0.7592894750944981
349,England,0,0,Nigeria,0.7615008014032171
350,Peru,2,1,Nigeria,0.8486075884857176
351,Switzerland,0,3,Poland,0.7779057083564439
352,Uruguay,1,3,France,0.8458873939440686
353,Croatia,2,0,France,0.877679471384662
354,Switzerland,2,1,France,0.7685850307699711
355,Brazil,1,2,Germany,0.7866756478583201
356,France,2,0,Germany,0.8239332362932114
357,France,1,1,Germany,0.8809838998922405
358,France,1,1,England,0.8404218829497707
359,France,0,0,Peru,0.8184426033879137
360,Portugal,2,2,Spain,0.7488505733981661
361,Belgium,1,2,Peru,0.7932091391404779
362,France,5,2,Peru,0.814053446651809
363,Brazil,1,0,Peru,0.8211627979295628
364,Germany,1,2,Brazil,0.6835555864708573
365,England,1,1,Russia,0.8267622924491929
366,Switzerland,2,3,Poland,0.6917580399474708
367,South Korea,2,0,Poland,0.8447859177748758
368,Spain,1,2,Brazil,0.8349228760741398
369,England,0,3,Croatia,0.8086046835981776
370,England,2,1,Croatia,0.8596056022369793
371,France,1,1,Germany,0.7768293540982508
372,Spain,1,1,Poland,0.8041820309807398
373,Spain,0,0,Morocco,0.7158732800850474
374,Spain,0,1,Russia,0.868350419827856
375,Switzerland,3,4,Brazil,0.7976150438172491
376,Germany,3,2,Brazil,0.8398711448651743
377,Tunisia,0,1,South Korea,0.8590381162117164
378,Portugal,1,1,Peru,0.8414814892672973
379,Brazil,2,3,Serbia,0.7060353602953112
380,Croatia,1,3,Portugal,0.8053421249422654
381,France,1,0,Portugal,0.8398460229541745
382,Spain,0,2,Belgium,0.831635195507228
383,France,6,2,Belgium,0.7005698493010133
384,Spain,0,1,Croatia,0.7745594099971991
385,Argentina,3,0,Croatia,0.8497174386252437
386,Brazil,2,0,Croatia,0.8151884187023348
387,Belgium,1,0,Croatia,0.8195692014681064
388,Peru,2,3,Belgium,0.7482412175212368
389,England,0,1,Spain,0.7861165358033905
390,Spain,1,2,France,0.7192112044739588
391,Poland,2,4,Iran,0.7712717294302871
392,Belgium,0,2,Spain,0.8003352383588982
393,Uruguay,2,3,Switzerland,0.7998514920369679
394,Portugal,1,1,Iceland,0.7910731785647582
395,Serbia,0,1,Portugal,0.8195943233791061
396,Morocco,0,1,Argentina,0.8508189147944365
397,Belgium,6,1,Argentina,0.8656469732268735
398,Serbia,3,1,Argentina,0.7701870012017609
399,Argentina,1,1,Croatia,0.6939944881671893
400,France,1,1,Germany,0.7867258916803198
401,Belgium,0,3,England,0.6726245644822616
402,England,2,2,Iran,0.7975815479359161
403,Belgium,2,0,Iran,0.758112633192306
404,France,3,4,Peru,0.8047495170060027
405,Serbia,1,2,Belgium,0.8475144862868581
406,Portugal,1,1,Spain,0.7926835229668812
407,Belgium,1,3,England,0.7872180119725833
408,Croatia,0,1,Argentina,0.7976401657282489
409,Belgium,0,4,Senegal,0.8140450726814757
410,Portugal,1,2,Switzerland,0.8349312500444732
411,England,0,0,Tunisia,0.7383530539095011
412,Brazil,1,0,Tunisia,0.7636200140382701
413,England,2,0,Tunisia,0.8376346966454556
414,Belgium,1,1,Russia,0.742742210645606
415,England,3,3,Tunisia,0.8486243364263841
416,England,2,0,Tunisia,0.7586633712769024
417,Belgium,1,2,Peru,0.7257781916374495
418,Brazil,3,0,Peru,0.8206204338152996
419,Croatia,1,3,Sweden,0.7932007651701446
420,Uruguay,2,1,Sweden,0.826136188631597
421,Brazil,3,1,Sweden,0.8119091121057562
422,Belgium,2,1,Sweden,0.7948781013349336
423,Mexico,1,0,Sweden,0.8338130259346138
424,England,2,0,Sweden,0.8058593671455289
425,Brazil,2,2,France,0.7680175447447082
426,Peru,2,1,France,0.8431337035210865
427,Belgium,1,2,Argentina,0.6989511309285572
428,Mexico,2,3,Brazil,0.8628849088335582
429,Brazil,4,2,Brazil,0.6933600103792604
430,Mexico,1,0,Brazil,0.8135194565078792
431,France,2,1,Brazil,0.8151465488506685
432,Germany,0,0,Iran,0.8700193820223117
433,France,2,0,Iran,0.796505193677723
434,Serbia,3,4,Germany,0.7581210071626393
435,Peru,0,4,Russia,0.7362254673041149
436,Portugal,1,2,Peru,0.758680119217569
437,England,2,0,Peru,0.8283642628809824
438,Portugal,0,1,Peru,0.8020376964346869
439,France,1,1,Germany,0.7894209643109691
440,Sweden,1,2,South Korea,0.8332539138796842
441,Belgium,1,1,Uruguay,0.8042322748027394
442,Croatia,2,3,France,0.8343721379895435
443,Portugal,1,1,Mexico,0.7285151341197651
444,Switzerland,3,3,Spain,0.8080288236025814
445,Belgium,0,1,Brazil,0.7614421836108842
446,Spain,1,2,England,0.7152722981784514
447,England,2,3,Switzerland,0.7686185266513041
448,Switzerland,1,1,Poland,0.8535474833064189
449,Sweden,0,3,France,0.8349228760741398
450,Switzerland,1,3,Brazil,0.7724485713324794
451,Spain,0,2,Belgium,0.786099787862724
452,Portugal,2,3,England,0.7849983116935311
453,Brazil,2,0,England,0.797072679702986
454,Brazil,2,2,England,0.789929832543899
455,Tunisia,1,1,Iran,0.8480652243714545
456,Serbia,2,1,Iran,0.792107662971285
457,Sweden,2,3,Brazil,0.8661809633708033
458,Spain,3,2,Brazil,0.7345481311393258
459,Switzerland,0,1,France,0.7498683098640263
460,France,2,2,Morocco,0.821738657925159
461,England,2,0,Morocco,0.765322472114059
462,Germany,2,2,Russia,0.8135362044485456
463,Belgium,2,0,Russia,0.7537402243968677
464,France,4,0,Russia,0.7553421948286574
465,Mexico,2,0,Russia,0.7323033089492739
466,Portugal,1,3,England,0.8272711606821229
467,Spain,1,0,England,0.7986913980754422
468,England,2,3,Belgium,0.7834298371430746
469,Brazil,1,1,France,0.8749509028726796
470,Morocco,0,2,Portugal,0.8491750745109806
471,Brazil,3,0,Portugal,0.8448026657155423
472,Uruguay,3,1,Portugal,0.8310844574226315
473,Brazil,2,1,Portugal,0.7937933731064073
474,England,0,3,Spain,0.8546657074162782
475,Portugal,1,0,Spain,0.849725812595577
476,Belgium,2,0,Spain,0.829457365079842
477,Senegal,0,1,Brazil,0.8689179058531189
478,Spain,0,2,Belgium,0.8173495011890541
479,Brazil,0,1,Russia,0.7828121072958121
480,Brazil,2,1,Russia,0.7531392424902718
481,Belgium,1,0,Russia,0.7921160369416183
482,Switzerland,2,1,Russia,0.7746347757301983
483,Switzerland,0,1,Spain,0.7948781013349336
484,Belgium,0,0,Switzerland,0.7877352541758467
485,Belgium,0,0,Switzerland,0.7652219844700598
486,Spain,1,0,Switzerland,0.7921579067932846
487,Germany,1,1,England,0.798149033961179
488,Spain,0,4,France,0.7816687612749529
489,Belgium,0,1,England,0.7921662807636178
490,France,0,0,Poland,0.8639612630917511
491,Brazil,2,2,Germany,0.7471899851740436
492,Spain,1,2,France,0.8338381478456136
493,England,2,0,France,0.791573672827355
494,Croatia,0,3,Germany,0.7762032502806551
495,Spain,0,2,Portugal,0.7800416689321634
496,Nigeria,0,1,Belgium,0.8310760834522983
497,Brazil,2,2,Portugal,0.8765863691858025
498,Belgium,2,0,Portugal,0.7872180119725833
499,Brazil,3,0,Portugal,0.7257446957561164
500,Brazil,2,2,Croatia,0.815697286935265
501,Brazil,3,2,Croatia,0.7432762007895358
502,Portugal,4,1,Croatia,0.8485992145153844
503,France,2,0,Croatia,0.819560827497773
504,France,1,1,Argentina,0.7542490926297978
505,Uruguay,1,2,Switzerland,0.7152890461191179
